Device_ID,IMEI NUMBERS,SIM CCID,"Burnin Test
Start date ","Burnin Test
End date ", HardWare Version, SoftWare Version,Temperature,Humidity,Luminosity, Latitute, Longitute,battery_value,message_counter,Burnin Test,Device Twins Config,Device Twins Test,Switch Test,Battery Status,Remarks,Wi-Fi SSID,Wi-Fi Password
67510B70B5,862044067271200,8944501611211858724F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,69.5,15,13.03261,77.62778,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70B6,862044067385000,8944501611211862841F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,67.5,15,13.0325,77.62784,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70B7,862044066969267,8944501611211860084F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,68,15,13.03436,77.62836,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70B9,862044067394093,8944501611212244650F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,26.9,67,15,13.03281,77.62742,70,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BA,862044067290929,8944501611211654271F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,66.5,15,13.03244,77.62785,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BB,862044067290507,8944501611211654263F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,66.5,15,13.03271,77.62745,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BC,862044067317631,8944501611211735567F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.8,66.5,15,13.03258,77.62779,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BD,862044067393780,8944501611212244601F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,67.5,15,13.03265,77.62772,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BE,862044067276951,8944501611211653208F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,68,15,13.03269,77.62763,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70BF,862044067304886,8944501611211726384F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,67.5,15,13.03247,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C0,862044067388210,8944501611211656714F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,26.5,68,15,13.03252,77.62785,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C1,862044067269626,8944501611211858047F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,26.9,67,15,13.03436,77.62836,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C2,862044067269683,8944501611211858021F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.8,67.5,15,13.0325,77.62784,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C3,862044067334412,8944501611212229818F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,67,15,13.03268,77.6277,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C4,862044067323167,8944501611211747208F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,66.5,15,13.03307,77.62755,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C5,862044067281423,8944501611211650683F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,68,15,13.03234,77.62774,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C6,862044067393012,8944501611212244825F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,68.5,15,13.0325,77.62785,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C7,862044067388319,8944501611211656730F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27.2,67.5,15,13.03259,77.62887,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C8,862044067375456,8944501611211859144F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27.1,67.5,15,13.03287,77.62848,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70C9,862044067326624,8944501611211726442F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69.1,15,13.03259,77.62777,71,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CA,862044067329719,8944501611211745236F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,66.3,15,13.03436,77.62836,70,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CB,862044067393244,8944501611212244965F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,66.5,15,13.03255,77.62786,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CC,862044067262613,8944501611211669196F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,66.5,15,13.03262,77.62774,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CD,862044067262506,8944501611211669055F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,26.9,67,15,13.0325,77.62784,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CE,862044067343314,8944501611211662365F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.8,66.5,15,13.03255,77.62782,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70CF,862044067333067,8944501611211652424F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,66,15,13.03279,77.62748,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D0,862044067389465,8944501611212225303F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,66.5,15,13.03258,77.62835,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D1,862044067333000,8944501611211651780F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,66.5,15,13.03271,77.62753,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D2,862044067369210,8944501611211745798F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69,15,13.0325,77.62783,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D3,862044067393053,8944501611212244882F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27.2,69.5,15,13.03266,77.62772,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D4,862044067393269,8944501611212244890F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27.1,68,15,13.03254,77.62783,74,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D5,862044067346952,8944501611212230568F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27,68.5,15,13.03247,77.62783,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D6,862044067333059,8944501611211652440F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,68,15,13.0325,77.62783,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D7,862044067284120,8944501611211725287F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,70.5,15,13.03226,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D8,862044067331244,8944501611212229461F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,68,15,13.03257,77.62782,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70D9,862044067281217,8944501611211650543F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,26,66.5,15,13.0325,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70DB,862044067317573,8944501611211735575F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,26.9,69.5,15,13.03249,77.62778,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70DC,862044067389549,8944501611212225352F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.8,68,15,13.03269,77.62777,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70DD,862044067393905,8944501611212244700F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,65.5,15,13.0325,77.62783,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70DE,862044067271986,8944501611211651566F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,65.5,15,13.0325,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70DF,862044067324421,8944501611211747257F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,68.5,15,13.0325,77.62784,70,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E0,862044067314505,8944501611212241250F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27.1,67,15,13.03247,77.62786,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E1,862044067341805,8944501611211864029F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,68,15,13.0325,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E2,862044067346267,8944501611212230501F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27,67,15,13.03261,77.62778,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E3,862044067346390,8944501611212230477F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,68,15,13.03248,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E4,862044067389283,8944501611212225311F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,68,15,13.0325,77.62784,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E5,862044067271515,8944501611211858989F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,68,15,13.03253,77.62784,73,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E6,862044067268586,8944501611211651145F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.8,66.5,15,13.03248,77.62783,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E7,862044067272109,8944501611211746259F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27.1,69.5,15,13.03252,77.62783,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E8,862044067372396,8944501611211745517F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,69.5,15,13.03263,77.62776,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70E9,862044067284765,8944501611211726145F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27.2,70,15,13.03234,77.62781,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70EA,862044067282264,8944501611211650113F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70.5,15,13.03247,77.62785,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70EB,862044066969986,8944501611212232218F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,71.5,15,13.03253,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70EC,862044067269568,8944501611211857981F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,69,15,13.03257,77.62783,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70ED,862044066969465,8944501611212232440F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,69.5,15,13.03262,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70EE,862044067284997,8944501611211726202F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,69,15,13.0325,77.62784,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70EF,862044067390422,8944501611212225543F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,70,15,13.03252,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F0,862044067269501,8944501611211857940F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70,15,13.0325,77.62784,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F1,862044067281209,8944501611211650592F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26,70,15,13.03357,77.62824,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F2,862044066969903,8944501611212232275F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,69.5,15,13.03262,77.62777,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F3,862044067346705,8944501611211732895F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,26.8,70.5,15,13.03246,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F4,862044067262795,8944501611211669220F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27.1,69.5,15,13.0325,77.62784,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F5,862044067268677,8944501611211747638F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27,74.5,15,13.03248,77.62771,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F6,862044067326087,8944501611211850416F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,69.5,15,13.03244,77.62779,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F7,862044066968947,8944501611211860340F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70.5,15,13.03272,77.62769,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F8,862044066968350,8944501611212231608F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,68.5,15,13.03239,77.62783,90,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70F9,862044067346929,8944501611211732945F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,68.5,15,13.03254,77.62796,78,4,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FA,862044067262605,8944501611211669113F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,68,15,13.0325,77.62784,70,4,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FB,862044066970257,8944501611212231624F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,68.5,15,13.03297,77.62879,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FC,862044066968962,8944501611211860324F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,66.5,15,13.03121,77.6279,71,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FD,862044067325873,8944501611211850564F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,67.5,15,13.03254,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FE,862044067268479,8944501611211747604F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,67,15,13.0325,77.62783,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B70FF,862044067266499,8944501611211747570F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.7,69.5,15,13.03247,77.62785,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7100,862044067310701,8944501611211739858F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,69.5,15,13.03262,77.62794,77,5,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7101,862044067310818,8944501611212242118F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,68,15,13.03243,77.62782,92,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7102,862044067312392,8944501611212241607F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,70.5,15,13.03251,77.62784,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7103,862044067349956,8944501611211653620F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70.5,15,13.03254,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7104,862044067389325,8944501611212225378F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,70,15,13.0325,77.62783,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7105,862044067299045,8944501611211652937F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.8,69.5,15,13.0325,77.6279,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7106,862044067347216,8944501611211653604F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27.1,70,15,13.03271,77.62781,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7107,862044067269436,8944501611211653596F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,67,15,13.03253,77.62784,79,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7108,862044067267455,8944501611211652796F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27.2,69,15,13.03254,77.62783,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7109,862044067271770,8944501611211653190F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70.4,15,13.03249,77.62784,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710A,862044067389382,8944501611212225394F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,69,15,13.0325,77.62783,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710B,862044067388616,8944501611211653232F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,68.5,15,13.03228,77.6278,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710C,862044067308325,8944501611211652911F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,69.5,15,13.0325,77.62783,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710D,862044067278619,8944501611211653174F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,68.5,15,13.03252,77.62783,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710E,862044067317524,8944501611211735724F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,69,15,13.0325,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B710F,862044067392378,8944501611211736540F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,69.5,15,13.03253,77.62784,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7130,862044067393137,8944501611212244858F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69,15,13.03274,77.6274,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7131,862044067264544,8944501611211652838F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,69,15,13.0325,77.62783,79,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7132,862044067317458,8944501611211735534F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,69.5,15,13.03244,77.62808,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7133,862044067317599,8944501611211735591F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,69,15,13.03247,77.62782,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7134,862044067350822,8944501611211653166F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27,67,15,13.03255,77.62782,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7135,862044067392436,8944501611211736532F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,70.5,15,13.03258,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7136,862044067308283,8944501611211652895F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69.5,15,13.0325,77.62784,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7137,862044067389564,8944501611212225428F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26,68.8,15,13.03247,77.62783,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7138,862044067317870,8944501611211735740F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,69.5,15,13.03247,77.62783,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7139,862044067347612,8944501611211653638F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,26.7,69.5,15,13.0325,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713A,862044067389358,8944501611212225410F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,26.5,71.5,15,13.03272,77.62758,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713B,862044067267026,8944501611211653588F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.9,70.5,15,13.03253,77.62784,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713C,862044067273370,8944501611211735765F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.8,70.5,15,13.0325,77.62783,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713D,862044067317490,8944501611211735609F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,70.5,15,13.03254,77.62783,92,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713E,862044067317342,8944501611211735716F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,72,15,13.03248,77.62786,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B713F,862044067350426,8944501611211653141F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,69.5,15,13.03253,77.62784,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7140,862044067273313,8944501611211653182F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,69.5,15,13.0325,77.62783,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7141,862044067270152,8944501611211652887F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27.2,70,15,13.0325,77.62784,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7142,862044067269865,8944501611211652846F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27.1,70.5,15,13.0325,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7143,862044067298849,8944501611211652994F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,70,15,13.0325,77.62783,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7144,862044067389366,8944501611212225360F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,71,15,13.0325,77.62783,76,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7145,862044067317615,8944501611211735542F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,26.9,68.5,15,13.0325,77.62784,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7146,862044067350277,8944501611211653125F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,69.5,15,13.03256,77.62782,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7147,862044067270467,8944501611211732697F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,26.9,70.5,15,13.03248,77.62774,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7148,862044067317839,8944501611211735690F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,26.8,70.5,15,13.0325,77.62783,74,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7149,862044067395108,8944501611211668669F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.1,70.5,15,13.0325,77.62783,77,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714A,862044067308374,8944501611211866412F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69.5,15,13.03254,77.62783,76,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714B,862044067311196,8944501611211739866F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27.2,69.5,15,13.0325,77.62784,73,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714C,862044067304605,8944501611212242324F,16-09-2023 12:22,16-09-2023 22:22,1,2.3,27,70,15,13.03247,77.62786,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714D,862044067277868,8944501611211660476F,16-09-2023 11:16,16-09-2023 21:16,1,2.3,27.2,70.5,15,13.03238,77.62782,75,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714E,862044067297320,8944501611212242308F,16-09-2023 09:25,16-09-2023 19:25,1,2.3,27.1,70.5,15,13.03226,77.62784,78,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B714F,862044067262282,8944501611211668834F,16-09-2023 13:49,16-09-2023 23:49,1,2.3,27,69,15,13.03257,77.62783,78,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7150,862044067346721,8944501611211732846F,19-09-2023 13:49,19-09-2023 23:49,1,2.3,27,69.5,15,13.03269,77.62782,71,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7151,862044067349808,8944501611211659775F,19-09-2023 12:22,19-09-2023 22:22,1,2.3,27.2,70,15,13.0325,77.62783,77,6,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7152,862044067343561,8944501611211737928F,19-09-2023 11:16,19-09-2023 21:16,1,2.3,27.1,71,15,13.0325,77.62784,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7153,862044067346325,8944501611211732911F,19-09-2023 09:25,19-09-2023 19:25,1,2.3,27,69.8,15,13.03247,77.62793,75,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
67510B7154,862044067262738,8944501611211669139F,19-09-2023 13:49,19-09-2023 23:49,1,2.3,27,69,15,13.0325,77.62783,74,7,Pass,Done,Pass,Pass,Charged,Pass,GNDTEST,GND@TEST
